index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt
299785706,1,5.0,0.023,0.195,0.7829999999999999,0.05184111241004847,0.0,1.0,1.0,1.7739660608114163,1.7755453116888587
299987099,1,5.0,0.0,0.209,0.7909999999999999,0.032079608906535335,0.0,1.0,1.0,1.8794026223976024,1.7754795866340727
300161942,1,5.0,0.0,0.392,0.608,0.05465612003171563,0.0,1.0,1.0,1.8095357596716517,1.7755546743196482
300401660,1,4.0,0.036000000000000004,0.18100000000000002,0.7829999999999999,0.04488989811904247,0.0,1.0,1.0,1.2859439735009999,1.3318110751518515
300462531,2,4.5,0.029500000000000002,0.1915,0.7789999999999999,0.2120700033539074,0.0,2.0,2.0,1.6396073263031457,1.5571634537514978
300584308,1,5.0,0.055,0.172,0.773,0.041703876395308835,0.0,1.0,1.0,1.7582145039269284,1.775511595873721
300685391,1,3.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,0.9955911553943997,0.8880303722563853
300820841,1,4.0,0.039,0.18,0.7809999999999999,0.054667946060508864,0.0,1.0,1.0,1.418681007875687,1.3318370922115064
301165043,1,4.0,0.545,0.0,0.455,0.3342915525780661,0.0,0.0,0.0,1.3346101099281475,1.329921362565241
301315763,1,3.0,0.0,0.128,0.872,0.02118862385482208,0.0,0.0,1.0,0.9690424171182704,0.8880526615727218
301708367,1,4.0,0.0,0.172,0.828,0.3677713576832682,0.0,1.0,1.0,1.3641217720326637,1.3326703875709551
302006794,1,5.0,0.0,0.527,0.473,0.048987934687483886,0.0,1.0,0.0,1.859225046210674,1.7722123652170323
302032715,1,4.0,0.126,0.3,0.574,0.3793038837578233,0.0,1.0,1.0,1.386391833082829,1.3327010877766199
302354029,1,5.0,0.114,0.365,0.521,0.051857155293737536,0.0,1.0,1.0,1.746677492989447,1.775545365046896
302395149,1,5.0,0.0,0.426,0.574,0.05369541649272682,0.0,1.0,1.0,1.7598115199502744,1.7755514790440952
302552678,2,3.0,0.1275,0.0935,0.7789999999999999,0.046108146396402136,0.0,2.0,2.0,0.9624511628270699,0.8900994462378904
302631006,1,4.0,0.0,0.38299999999999995,0.617,0.05320300525961128,0.0,1.0,1.0,1.3428755661794567,1.331833194328214
302643764,1,5.0,0.0,0.318,0.682,0.3715071384640883,0.0,1.0,1.0,1.7754513605367364,1.776608763841514
302663528,2,3.0,0.0235,0.0585,0.918,0.1381567889006432,0.0,2.0,2.0,0.8833661961685744,0.8902834231588318
302951668,1,5.0,0.18100000000000002,0.171,0.649,0.01631734393660979,0.0,1.0,1.0,1.830253452245545,1.7754271640973285
303278700,4,5.0,0.0,0.52875,0.47125,0.1277527804587662,0.0,4.0,3.0,1.952544289485659,1.7824604716712578
303362059,5,5.0,0.008400000000000001,0.2496,0.742,0.35058748803628975,0.0,5.0,5.0,1.7441272101939445,1.7898889514725602
303435478,1,4.0,0.065,0.2,0.736,0.3551658529305562,0.0,1.0,1.0,1.361806746171936,1.3326368316453858
303561212,1,4.0,0.045,0.183,0.772,0.052485550829981936,0.0,1.0,1.0,1.436949877152978,1.3318312853438663
303613861,1,5.0,0.0,0.5329999999999999,0.467,0.054431271197247416,0.0,1.0,0.0,1.796753753531125,1.7722304424283641
303801456,1,5.0,0.032,0.196,0.772,0.054947574935840834,0.0,1.0,1.0,1.8321841223793895,1.7755556436921616
303912799,1,2.0,0.09699999999999999,0.031,0.872,0.24505744080717426,0.0,0.0,1.0,0.4486626057699269,0.44465517791504106
304055550,1,4.0,0.0,0.146,0.8540000000000001,0.041317308320265866,0.0,1.0,1.0,1.383361184249028,1.3318015694353398
304075429,1,5.0,0.047,0.299,0.654,0.05158823436450366,0.0,1.0,1.0,1.789662829149342,1.7755444706260093
304207878,2,4.5,0.0,0.0575,0.9425,0.03002894205145905,0.0,1.0,2.0,1.6409015217952811,1.5566176639655676
304261377,1,3.0,0.111,0.161,0.728,0.041942728313853886,0.0,0.0,1.0,0.9651869507278841,0.8880940767432683
304485404,1,3.0,0.045,0.055,0.9,0.3460936968807402,0.0,1.0,1.0,1.0260229347888905,0.8887011630416098
305127545,1,5.0,0.0,0.284,0.716,0.04666280257554396,0.0,1.0,1.0,1.8407434635539768,1.7755280888890912
305813185,1,5.0,0.045,0.281,0.674,0.2928701583730675,0.0,1.0,1.0,1.823703266178116,1.7763471102147932
305842060,1,3.0,0.281,0.0,0.7190000000000001,0.02685691740060497,0.0,1.0,1.0,0.9267709825370465,0.8880639726215707
306211457,1,5.0,0.0,0.20600000000000002,0.794,0.04412419781999883,0.0,0.0,1.0,1.7757830327256832,1.7755196456653595
306507733,1,5.0,0.0,0.28600000000000003,0.7140000000000001,0.0431405886137532,0.0,0.0,1.0,1.8215157991635094,1.7755163742578473
306643272,1,5.0,0.0,0.282,0.718,0.05378262493921402,0.0,1.0,1.0,1.7825452254703955,1.7755517690969818
306807480,1,5.0,0.021,0.182,0.797,0.33506728556537946,0.0,0.0,1.0,1.810185558893801,1.7764875114582845
306863253,1,3.0,0.0,0.165,0.835,0.3662110983288789,0.0,1.0,1.0,0.9724276526784557,0.8887413271995838
306867306,1,4.0,0.028999999999999998,0.142,0.8290000000000001,0.3608202856572647,0.0,0.0,1.0,1.3056609424551082,1.3326518836991375
307021325,1,5.0,0.0,0.322,0.6779999999999999,0.043985738907320736,0.0,0.0,1.0,1.8757054643253381,1.7755191851615215
307030745,3,3.0,0.03666666666666667,0.48133333333333334,0.482,0.035795360711955194,0.0,3.0,2.0,0.9761672668558872,0.8900788357331234
307203293,1,5.0,0.0,0.228,0.772,0.046766439624212716,0.0,1.0,1.0,1.7942164605466473,1.7755284335794257
307681179,1,5.0,0.013999999999999999,0.253,0.733,0.05488460163307679,0.0,1.0,1.0,1.6658813299453465,1.7755554342443247
307853182,1,5.0,0.0,0.039,0.961,0.3586241578465387,0.0,1.0,1.0,1.762133590614924,1.776565895400467
307903883,1,5.0,0.0,0.242,0.758,0.0527489865416927,0.0,1.0,1.0,1.8896078049901526,1.775548331246632
308117223,1,5.0,0.018000000000000002,0.043,0.9390000000000001,0.03404773100235185,0.0,1.0,1.0,1.8005077785983983,1.7754861323509663
308287733,24,3.625,0.07420833333333333,0.1305,0.7952916666666665,0.12268775764830626,0.0,15.0,24.0,1.1776024939887302,1.2220406660305374
308322873,1,5.0,0.0,0.639,0.361,0.04753528177570431,0.0,1.0,0.0,1.7688449180480517,1.7722075410107956
308360154,1,5.0,0.0,0.213,0.787,0.3750128296482733,0.0,1.0,1.0,1.8583994670983541,1.7766204292601373
308577209,2,5.0,0.024,0.14550000000000002,0.8305,0.044749893827728884,0.0,2.0,2.0,1.8415868725162348,1.7788501485337904
308721340,1,1.0,0.16899999999999998,0.042,0.789,0.2933066033557216,0.0,1.0,1.0,0.032874143743096204,0.0008429976251759369
308848092,1,1.0,0.124,0.06,0.816,0.3591182291719713,0.0,1.0,1.0,0.031195536483359237,0.0008867930412171515
309069967,1,5.0,0.0,0.532,0.46799999999999997,0.3699413678436543,0.0,1.0,0.0,1.7762294548972042,1.7732784972463982
309701703,1,5.0,0.0,0.138,0.862,0.05129873911069357,0.0,1.0,1.0,1.741772735627981,1.7755435077760966
309903125,1,5.0,0.075,0.10300000000000001,0.8220000000000001,0.02183725708859469,0.0,1.0,1.0,1.9116341241630266,1.775445522222192
310005427,1,4.0,0.032,0.225,0.7440000000000001,0.05167257146242076,0.0,1.0,1.0,1.3435289507723644,1.3318291221916945
310120257,1,5.0,0.0,0.28800000000000003,0.7120000000000001,0.04950169368589307,0.0,1.0,1.0,1.8841174831881324,1.7755375308825179
310337060,1,5.0,0.051,0.151,0.799,0.05504199180973969,0.0,1.0,1.0,1.9051049581893122,1.7755559577206703
310983095,1,3.0,0.0,0.203,0.797,0.031207285997504417,0.0,1.0,1.0,0.9592923225423058,0.8880726538235666
311061809,21,4.761904761904762,0.01814285714285714,0.3391428571428571,0.6427619047619048,0.05495784873991275,0.0,20.0,13.0,1.724277987486966,1.7082637262010325
311101195,1,4.0,0.0,0.222,0.778,0.03799693733906509,0.0,1.0,1.0,1.3820427460719686,1.331792734852037
311350439,1,5.0,0.0,0.19699999999999998,0.8029999999999999,0.05363592868252223,0.0,1.0,1.0,1.8004199243218255,1.7755512811893015
311483553,1,5.0,0.0,0.272,0.728,0.05138725198699174,0.0,1.0,1.0,1.742978213859065,1.7755438021664234
311600177,104,3.6634615384615383,0.051336538461538454,0.25758653846153856,0.6911442307692308,0.08835919721699793,0.0,86.0,89.0,1.4282779761185014,1.4118401272288583
312161898,1,5.0,0.0,0.45,0.55,0.03920272941378277,0.0,1.0,1.0,1.7253048192162503,1.7755032772935602
312563286,1,3.0,0.136,0.0,0.8640000000000001,0.03851999766340754,0.0,1.0,1.0,0.967067683312459,0.8880872465369622
312784987,1,5.0,0.0,0.301,0.6990000000000001,0.04861991716726432,0.0,1.0,1.0,1.7714659574768339,1.7755345981387167
313235034,1,4.0,0.114,0.095,0.7909999999999999,0.3325320480821805,0.0,1.0,1.0,1.3712127633441078,1.3325765819192243
313505455,1,3.0,0.0,0.055,0.945,0.032079608906535335,0.0,1.0,1.0,0.9303289574415972,0.8880743945590596
313519392,1,5.0,0.02,0.1,0.879,0.3639513500098145,0.0,0.0,1.0,1.7819599990444899,1.7765836216655755
313625332,1,5.0,0.067,0.359,0.574,0.044436292170004166,0.0,0.0,1.0,1.8381605025677004,1.775520683667836
313823728,1,5.0,0.047,0.063,0.8909999999999999,0.010878634045023759,0.0,0.0,1.0,1.767831358036769,1.7754090761868135
313866378,1,5.0,0.0,0.253,0.747,0.04461266871329367,0.0,1.0,1.0,1.860483907230833,1.775521270283249
314660844,1,5.0,0.0,0.231,0.769,0.04181107207277069,0.0,1.0,1.0,1.714660151988584,1.7755119523971818
314701972,1,5.0,0.0,0.782,0.218,0.03725512253243582,0.0,1.0,0.0,1.8104070379570734,1.772173401284931
314966901,2,5.0,0.0,0.707,0.293,0.0365736200719055,0.0,2.0,1.0,1.937424629156658,1.7754945331562229
315370231,1,3.0,0.122,0.048,0.83,0.34818367095486713,0.0,0.0,1.0,0.8781170947221248,0.8887053355941537
315550434,1,5.0,0.01,0.11199999999999999,0.878,0.04382339650596072,0.0,0.0,1.0,1.7546464497218994,1.7755186452231353
315710934,1,5.0,0.0,0.868,0.132,0.04625585253423792,0.0,1.0,0.0,1.8363188318126396,1.7722032920826203
315851852,1,5.0,0.0,1.0,0.0,0.0403116269994537,0.0,1.0,0.0,1.8139465497368907,1.7721835516782403
315920916,3,2.3333333333333335,0.20299999999999999,0.12633333333333333,0.6706666666666666,0.03773478268028698,0.0,3.0,3.0,0.6384261286395452,0.5953902658035117
316059528,2,5.0,0.019,0.1205,0.8605,0.20574797507158887,0.0,2.0,2.0,1.8377109137545744,1.7793864845597334
316347651,1,5.0,0.0,0.375,0.625,0.04406882868180108,0.0,0.0,1.0,1.8413955242881195,1.7755194615117953
316726714,1,2.0,0.105,0.045,0.85,0.3512829651278964,0.0,1.0,1.0,0.5074166649754177,0.4447965509750951
316745094,1,3.0,0.134,0.177,0.688,0.029313630613662024,0.0,1.0,1.0,0.9354091882623208,0.8880688750092424
317033809,1,4.0,0.0,0.175,0.825,0.366758583149659,0.0,1.0,1.0,1.3477874927719837,1.3326676915359408
317172396,1,4.0,0.032,0.098,0.87,0.3501928705673348,0.0,0.0,1.0,1.394064536761424,1.3326235937123916
317443912,1,1.0,0.41600000000000004,0.0,0.584,0.04117099878393278,0.0,1.0,1.0,0.06192227406495443,0.0006752498712672
317635852,1,3.0,0.0,0.14400000000000002,0.856,0.03799693733906509,0.0,1.0,1.0,0.9137648693946454,0.888086202750663
318547844,1,5.0,0.0,0.45,0.55,0.03504132280355645,0.0,1.0,1.0,1.7384179852564872,1.7754894369147889
318628528,1,5.0,0.048,0.14400000000000002,0.8079999999999999,0.21153312779540331,0.0,1.0,1.0,1.8765689642199042,1.7760765049958787
318914568,1,5.0,0.0,0.198,0.802,0.04998129806319163,0.0,1.0,1.0,1.7940638534791873,1.7755391260238835
319276765,2,4.5,0.0785,0.665,0.2565,0.03878273757903249,0.0,2.0,1.0,1.458444032674515,1.5536483530435223
319589971,1,5.0,0.0,0.201,0.799,0.04611024630798725,0.0,1.0,1.0,1.8588614559281886,1.7755262511224497
319793578,1,4.0,0.0,0.205,0.795,0.0493510039904712,0.0,1.0,1.0,1.3323880699911481,1.3318229450460994
321068921,1,1.0,0.18,0.106,0.7140000000000001,0.0262810597286368,0.0,1.0,1.0,0.03482999157430042,0.0006653454631407735
321301622,1,4.0,0.085,0.1,0.815,0.03632220074356868,0.0,1.0,1.0,1.3781992734506765,1.3317882788606283
321345415,1,5.0,0.0,0.258,0.742,0.36860504362174573,0.0,1.0,1.0,1.8146736100483976,1.776599106975909
321780039,1,4.0,0.08199999999999999,0.091,0.8270000000000001,0.1733571339209256,0.0,1.0,1.0,1.398512612972664,1.3321529263199328
321795163,1,4.0,0.0,0.5579999999999999,0.442,0.3523283564179773,0.0,0.0,0.0,1.3352280628661481,1.3299693034089315
321935189,1,4.0,0.0,0.5589999999999999,0.441,0.05230568779226679,0.0,1.0,0.0,1.3879176971559481,1.329172028002084
322274430,3,3.3333333333333335,0.04833333333333334,0.13233333333333333,0.8193333333333332,0.24994704853195496,0.0,2.0,3.0,1.0567671094908042,1.0409009950725394
322463600,1,5.0,0.0,0.46799999999999997,0.532,0.04177249120672544,0.0,1.0,1.0,1.851495506848091,1.7755118240805845
322593071,1,5.0,0.0,0.43700000000000006,0.563,0.3715663146939002,0.0,1.0,1.0,1.8431527626018827,1.7766089607538127
322599296,2,3.0,0.040999999999999995,0.241,0.718,0.029747732732174063,0.0,1.0,2.0,0.8823717503635337,0.8900667494607446
322633620,1,3.0,0.0,0.147,0.853,0.04706451986961288,0.0,1.0,1.0,0.9628865612351281,0.8881042975641894
322644159,1,5.0,0.043,0.114,0.843,0.32467065636910364,0.0,1.0,1.0,1.7668114583119678,1.7764529182392896
322887165,1,5.0,0.0,0.355,0.645,0.37181462422950795,0.0,1.0,1.0,1.8561890468342352,1.7766097870182245
322966691,3,5.0,0.007666666666666666,0.118,0.8743333333333334,0.08956902829930284,0.0,3.0,3.0,1.8325696166507162,1.78233308172927
323042806,1,5.0,0.0,0.48100000000000004,0.519,0.03799693733906509,0.0,1.0,1.0,1.9271740891398328,1.7754992669534113
323084230,1,5.0,0.021,0.223,0.7559999999999999,0.36375343534665067,0.0,0.0,1.0,1.7842868462739778,1.7765829631007684
323304365,1,3.0,0.1,0.237,0.664,0.1941624758218875,0.0,1.0,1.0,0.9052170001032167,0.8883978732410379
323328196,4,4.25,0.0885,0.16525,0.7462500000000001,0.10294901303864958,0.0,4.0,4.0,1.4774852445979825,1.4514039541913166
323395318,1,5.0,0.0,0.349,0.6509999999999999,0.035536981085072444,0.0,0.0,1.0,1.7790564849535682,1.7754910854149597
323528266,4,3.75,0.08975,0.07675,0.8335,0.031757523696174766,0.0,3.0,4.0,1.2949881659604392,1.2283505822890897
323814215,1,4.0,0.0,0.42,0.58,0.032079608906535335,0.0,1.0,1.0,1.2769342431885837,1.331776990596566
323848208,1,5.0,0.0,0.284,0.716,0.04460591914060813,0.0,0.0,1.0,1.7304212417543585,1.7755212478346638
324280620,1,1.0,0.035,0.125,0.84,0.0370251762026694,0.0,0.0,1.0,0.021526463152957837,0.0006724921534952827
324526090,1,5.0,0.0,0.337,0.6629999999999999,0.35568779517220345,0.0,0.0,1.0,1.8627689395842515,1.7765561246958979
324646728,1,5.0,0.0,0.36700000000000005,0.633,0.032079608906535335,0.0,1.0,1.0,1.9182638626031576,1.7754795866340727
324909406,1,5.0,0.0,0.345,0.655,0.044960391429610815,0.0,0.0,1.0,1.7921193580161692,1.775522426783887
325030966,1,5.0,0.0,0.32799999999999996,0.672,0.0547388821959439,0.0,1.0,1.0,1.7908697738187274,1.7755549495847185
325031069,2,2.5,0.021,0.1105,0.868,0.16911661394322336,0.0,2.0,2.0,0.7021052715995513,0.6681155244336925
325033554,1,5.0,0.0,0.324,0.6759999999999999,0.0417542532341609,0.0,0.0,1.0,1.8772115200907709,1.7755117634226796
325381537,5,5.0,0.010799999999999999,0.24059999999999998,0.7485999999999999,0.046714141005588475,0.0,2.0,5.0,1.744381307602819,1.788871977407398
325637832,1,5.0,0.0,0.318,0.682,0.0408304634558368,0.0,1.0,1.0,1.8178642038362853,1.7755086909806987
325696666,1,4.0,0.068,0.10400000000000001,0.828,0.3638166500991724,0.0,1.0,1.0,1.4129521284820625,1.332659860048539
325822932,1,4.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,1.3872715680005325,1.3317182941930001
325959452,1,5.0,0.048,0.142,0.81,0.045655874933161235,0.0,1.0,1.0,1.8146124638975845,1.7755247399135925
326008127,1,1.0,0.107,0.047,0.845,0.03528192197677918,0.0,0.0,1.0,0.04886797202575281,0.0006713325809751258
326338622,4,4.75,0.034,0.2605,0.70575,0.09642065466743391,0.0,4.0,3.0,1.536210340556055,1.6710864731541997
326843192,1,5.0,0.0,0.17300000000000001,0.8270000000000001,0.05150385218260692,0.0,1.0,1.0,1.8473734170041343,1.7755441899741236
327401269,1,5.0,0.0,0.451,0.5489999999999999,0.0403116269994537,0.0,1.0,1.0,1.759127884645237,1.7755069653790256
327501918,1,5.0,0.0,0.266,0.7340000000000001,0.04880403613265767,0.0,1.0,1.0,1.6840573149159805,1.7755352105086997
327508969,1,5.0,0.0,0.33299999999999996,0.667,0.048427380521938665,0.0,1.0,1.0,1.8361369011214554,1.7755339577721534
327586969,1,5.0,0.098,0.11800000000000001,0.784,0.22860227213920006,0.0,0.0,1.0,1.8917605011958714,1.7761332906567162
327750875,1,5.0,0.0,0.363,0.637,0.3759530099578629,0.0,1.0,1.0,1.7929379347294672,1.7766235577825502
327804340,6,4.666666666666667,0.013,0.31483333333333335,0.6723333333333333,0.04652877775575253,0.0,6.0,5.0,1.7290936088642148,1.6400777071431372
328778782,1,5.0,0.076,0.0,0.924,0.02548984490271439,0.0,1.0,1.0,1.9114188219282966,1.7754576700807456
328884881,1,4.0,0.096,0.172,0.732,0.03562886223558298,0.0,0.0,1.0,1.4290782663117843,1.3317864340899583
329381374,5,4.2,0.071,0.5578,0.3712000000000001,0.06824633444052307,0.0,5.0,3.0,1.5529773042879194,1.4262146928479125
329445873,1,4.0,0.0,0.276,0.7240000000000001,0.3625590895934311,0.0,0.0,1.0,1.3978233927029953,1.3326565124066696
330319742,1,3.0,0.0,0.222,0.778,0.02301227383694248,0.0,1.0,1.0,0.922025322776945,0.8880563006458257
330742896,2,1.0,0.058499999999999996,0.2315,0.71,0.2267604392871569,0.0,2.0,2.0,0.01588495637631457,0.0014645838250654936
330823594,1,4.0,0.04,0.092,0.868,0.031012652446192317,0.0,1.0,1.0,1.3475347875191315,1.3317741517568198
330911818,1,4.0,0.08900000000000001,0.068,0.843,0.030837693543596008,0.0,0.0,1.0,1.3140641376701276,1.3317736862459557
330975134,2,5.0,0.0,0.5369999999999999,0.46299999999999997,0.03471231144159009,0.0,2.0,1.0,1.9537890329460719,1.7754883426630204
331439949,1,5.0,0.04,0.267,0.693,0.05556033033861428,0.0,1.0,1.0,1.790404368701405,1.7755576817043517
331555706,1,5.0,0.043,0.13,0.8270000000000001,0.3487711773253085,0.0,0.0,1.0,1.8071794360680284,1.77653310991946
331737855,7,4.285714285714286,0.006571428571428571,0.2604285714285714,0.7331428571428571,0.06742473948151517,0.0,7.0,6.0,1.5340200749659307,1.472957940638064
331846464,1,5.0,0.0,0.552,0.44799999999999995,0.03799693733906509,0.0,1.0,0.0,1.8049111436541487,1.7721758647850072
332172074,1,4.0,0.065,0.114,0.821,0.030296520479965814,0.0,1.0,1.0,1.4526491709390497,1.331772246354634
332368752,1,5.0,0.061,0.228,0.711,0.053659726010709737,0.0,1.0,1.0,1.7611696084348547,1.7755513603385475
332514257,3,4.333333333333333,0.06333333333333334,0.22833333333333336,0.7080000000000001,0.14728130080903973,0.0,3.0,3.0,1.5241420937065862,1.485784423573403
332556189,1,1.0,0.0,0.24600000000000002,0.754,0.2078920464147545,0.0,1.0,1.0,0.026302196421438204,0.0007861635627677555
332679625,1,5.0,0.071,0.07200000000000001,0.857,0.02415200084975888,0.0,1.0,1.0,1.716311773118916,1.7754532206412392
332714707,1,1.0,0.122,0.11,0.768,0.32627584541573795,0.0,0.0,1.0,0.027408366376696705,0.0008649370030465453
333414679,7,3.857142857142857,0.02342857142857143,0.3055714285714286,0.671,0.0872490070408773,0.0,7.0,6.0,1.3095227218704897,1.2814100558441688
333655183,2,5.0,0.04,0.508,0.45199999999999996,0.0391542821692594,0.0,2.0,1.0,1.7767445618636921,1.7755031161628794
333674908,1,4.0,0.159,0.11599999999999999,0.725,0.08918317188322743,0.0,0.0,1.0,1.32186226545287,1.3319289320663674
333850840,1,5.0,0.0,0.431,0.569,0.06485207943273838,1.0,0.0,1.0,1.7108259027131576,1.775588586105068
334040156,2,4.5,0.063,0.14800000000000002,0.7890000000000001,0.038045945628668455,0.0,2.0,2.0,1.5790271355144134,1.5566416971583596
334336848,1,5.0,0.0,0.265,0.735,0.035920836106407165,0.0,0.0,1.0,1.7017148397532567,1.775492362071699
334374129,7,4.857142857142857,0.015571428571428571,0.2547142857142857,0.7297142857142856,0.03706510858623772,0.0,6.0,6.0,1.803404304467543,1.728324623780228
334529875,1,1.0,0.193,0.0,0.807,0.19263099106703824,0.0,1.0,1.0,0.0371207363750628,0.0007760097628544543
334546929,2,5.0,0.014499999999999999,0.29300000000000004,0.6925,0.048070230745478365,0.0,1.0,2.0,1.7075756081772586,1.7788612083291984
334562668,11,4.454545454545454,0.025363636363636366,0.2930909090909091,0.6815454545454546,0.12374433227000395,0.0,10.0,8.0,1.567084202561821,1.5545849904514275
334710101,1,1.0,0.0,0.0,1.0,0.3270274364328861,0.0,1.0,1.0,0.02617675230195987,0.0008654371618337098
335000878,1,5.0,0.0,0.787,0.213,0.03799693733906509,0.0,1.0,0.0,1.8232604753479102,1.7721758647850072
335109665,1,5.0,0.045,0.23199999999999998,0.723,0.2567258279553138,0.0,0.0,1.0,1.8894730399954205,1.7762268553234628
335153363,1,4.0,0.141,0.151,0.708,0.028015198975709612,0.0,1.0,1.0,1.2639195266022587,1.3317661764884363
335554591,1,5.0,0.0,0.385,0.615,0.05167257146242076,0.0,1.0,1.0,1.8096524272834453,1.7755447511279832
336140261,3,4.0,0.04633333333333333,0.16033333333333333,0.793,0.2598428544924249,0.0,0.0,3.0,1.3496668492951898,1.3377142903699775
336487545,3,2.6666666666666665,0.09266666666666667,0.155,0.7526666666666667,0.25949684363151243,0.0,3.0,3.0,0.7990881519825976,0.7441311132570195
336874705,1,5.0,0.0,0.304,0.696,0.04797170371543548,0.0,1.0,1.0,1.8161858401233548,1.7755324422162548
336944964,6,4.333333333333333,0.050499999999999996,0.19066666666666665,0.7588333333333335,0.07914872400251767,0.0,6.0,6.0,1.4777985752440101,1.494280782999184
336985720,1,3.0,0.0,0.244,0.7559999999999999,0.032079608906535335,0.0,1.0,1.0,0.9064074955526433,0.8880743945590596
337020572,1,4.0,0.0,0.284,0.716,0.04982700966432811,0.0,1.0,1.0,1.3188494064887921,1.3318242115836088
