index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt,review,attitude_target,keywords
345449343,37,3.9459459459459465,0.047891891891891886,0.2106216216216216,0.7415945945945948,0.13375051245937486,0.0,35.0,34.0,1.526799382623092,1.5302727266709524,"price,Five StarsCompletely satisfied!Inexpensive, Portable and Gets the Job DoneGood hair dryer - does make noiseNot Up to Prior Conair StandardsGreat Product!Conair 1875 Watt Ionic Ceramic Folding Handle Hair DryerHeavy, slow, powerless.  I hate it.Not as powerful as I hopedJust okaydon't worry.....itr a good dryer! :)Five StarsNot very powerfulLove this Dryernot for travel after allSo so a bit disappointingConair Ceramic Turbo Siver Hair DryerNot the greatest hairdryerSmaller than expected and not silver but greyFour StarsI like this dryer but it is a little bit larger ...Five StarsStrong plastic smellGreat Blowdryerit was perfect!My favorite hair dryer, yet!Does a great job.Excellent!Great HairdryerWorks well!Five StarsPerfect for travel or everyday use!Loved it while it lasted.A Whole New WorldIt a good bigger dryer.cheap!best hair dryer i ever owned",2,"cord,buy,years,big,keeper,broke,don,working,bad,ears"
346326614,49,2.795918367346939,0.06493877551020408,0.1605714285714286,0.7745510204081629,0.17512681827718313,0.0,19.0,48.0,0.905779482626406,0.9835059065605214,"price,JunkDisappointinggreat low dryerDon't buy this hairdryerTook it backgreat while it lasted (over 4 years)Cord Keeper - jokeLoud, shrill, unbearable to use...Broke after three years of use, I mourn its loss - not bad for $20 hair dryer, thoughOurs caught fire too.good hair dryernot that greatpiece of junkNot up to Conair's qualityWon't stay in locked position after 6 monthsWorks greatDO NOT BUY THIS HAIR DRYER!Plug is too big.Fire hazardStarted on Fire!!Love it!great for travelBest ever!Don't buy it for the cord retraction feature.Hair dryer review changeIf it ain't broke don't fix it, why did they change this product?So loud - my ears crackle!The styleConair hairdryer - perfect for me!great until it stopped working after 4 monthsgreat for a whileWorks wellOne StarFire!!!!Old one worked great, new replacement keeps shorting out fuseStops Working!My third one.......each one lasted a year&a halfConair Ionic Conditioning 1875 Watt Cord-Keeper Hair Dryer with retractable cordGreat Use!It does the jobdon't buy this hair dryerNot goodWonderfulConair hair dryernearly burned my house down!Four StarsCompact, No cord Mess, Dries my big hair!adequateWorst hair dryer I have ever owned.",2,"price,look,decent"
346888949,1,4.0,0.0,0.253,0.747,0.040562102569816696,0.0,0.0,1.0,1.4882567258811497,1.433664285030087,"price,Great price, decent look",2,"wonderful,try,refreshing,excellent"
346919119,1,5.0,0.015,0.24100000000000002,0.7440000000000001,0.31263062394318264,0.0,0.0,1.0,1.9323723215653632,1.9127792518699884,"price,Wonderful, Refreshing, Excellent, Must Try!!!!!!",2,"teaser,tangle"
347460322,1,4.0,0.027999999999999997,0.15,0.8220000000000001,0.3659967099795538,0.0,1.0,1.0,1.4487616554565532,1.4348472130078036,"price,tangle teaser",2,"teaser,tangle"
348208528,1,5.0,0.0,0.0,1.0,0.3185586603218105,0.0,0.0,1.0,1.8147648201712128,1.9128061925256896,"price,we love it",2,"ve,used,sunscreen,best"
352710760,1,5.0,0.07200000000000001,0.10400000000000001,0.8240000000000001,0.35450667906234323,0.0,0.0,1.0,1.8761326278726047,1.9129695690104285,"price,BEST Sunscreen I've Ever Used!",2,"dryer,hair,fantastic,like,worth,itit,hadfour,great,frizzy,easy"
352847602,21,4.809523809523808,0.029619047619047625,0.25309523809523804,0.7172857142857142,0.13753564105542448,0.0,18.0,18.0,1.954520371555193,1.8964459401189904,"price,Love itIt blew me away!!!Tough hair dryer easy for a NO stylist person like me!... this dryer for a few months now and it's fantastic. I have loooooong thick frizzy hair and has ...OMG!! WORTH EVERY PENNY!!Five StarsAwesome.Fantastic dryer!I'm psyched!!!Great Hair DryerYou get what you pay for!!! <3 this dryer!Best blowdryer on earth!Five StarsDries quickly!Powerful!Five StarsTHE BEST I'VE EVER HADFour StarsFive StarsI like using this dryerlove it",2,rain
353652711,1,5.0,0.0,0.384,0.616,0.21146526939297847,0.0,1.0,1.0,1.9097357048284511,1.9123195408629965,"price,Rain",2,"wife,says,product,great"
355585781,1,4.0,0.049,0.124,0.8270000000000001,0.1941309250510677,0.0,1.0,1.0,1.4738909505264464,1.4342224038558098,"price,wife says its great product",2,"love,hair"
356631611,1,5.0,0.149,0.21100000000000002,0.64,0.042397084660686674,0.0,1.0,1.0,2.0351916819616043,1.9115514662094244,"price,I love my hair now!!!!",2,"great,travel,little,dryer,starsgreat,compact,good,#NUMBER,starsfive,dryerfive"
357308868,196,4.403061224489796,0.02522959183673469,0.2591683673469388,0.7155969387755109,0.12569707923107476,0.0,183.0,174.0,2.560143823217294,2.4461036572600285,"price,Five StarsPowerful little dryerPowerful!It's okayI love how it folds and how it is easy to ...Conair Travel DryerGreat For The PriceGreat!Love it!Blow me away!Good Hair Dryergood hair dryerThis is a great hair dryerFive StarsGreat vendorA great little dryerJust what I wanted except......Five StarsGreat dryer for travelVendor is odd--cheaper elsewhere... the past 3 months and I gotta say I love it! My only problem with it is how ...I got a new one and was pleased to find the design was the sameGreat small dryerBIGMighty little guy!The hair dryer is just what I wanted!! ...Nice mini hair dryerConair Hand Held Hair DryerThis is a great blowdryer to take travelingFive Starsdisappointed with AmazonAlready had one, needed another one!Five Starsok for the price but does not heat enoughFour StarsNeeded a bathroom plug inGreat ProductAlmost as good as full sizewhat a space saver,when packing for a trip!great little dryerExcellent product. Worked as advertised, powerful and light.Love it!!Worked great in Germany and the UKWorks AnywhereWorked perfectly in Ireland!Good for travel if you don't mind the noise levelFive StarsGreat! While it lasts...Great for travel.Blows like a jet engine!bigger than expectedPlease dont trust Conair ProductsLove it!Does its jobFive StarsGreat travel blow dryer.Conair 1875Good productFive StarsOne StarExcellent compact hair dryerFast fast fastOne StarFive StarsGreat for a Eurotrip, not regular usebest little hair dryer I have triedIt get's very hot already but I've never had one burn out like other brandsLots of Drying Power in a Compact PackageTravel convenient  compact hair dryerMy hair dryerGreat price.Perfect size for the small suitcase I had to use ...This hair dryer works fine. I bought it for a trip to Europe ...Five Starseasy to travel withPowerful Little Blow Dryer!and only use it on low (which seemed like medium to me)Color me surprised!Bought for foreign travel and love it!Loved it.Perfect Size - Lots of PowerSize doesn't always matterGets my hair dry. Folds up neatly. But ...Five StarsPerformed asadvertisedA Rare FindFive StarsNice little dryerNot the same as the travel modelOne StarConairFive StarsGreatFour StarsGreat little hair dryerIt over heatedFive StarsA good compact hair dryerFive StarsFive Starsmy favorite little dryerWorks great world wide.Four StarsFive StarsPowerful small dryerDry's well and is small enough to pack for travel ...Five StarsBest Hair Dryerlove itbut with a convertor for each country it worked wonderfully! I could not be happier with this purchaseDurable, quiet and powerful.  Hair dries in minutes.Five StarsPoorly DesignedI love this hairdryerIt's hard to believe this fair dryer really gas 1875 ...Three StarsFive StarsConair 1875A GREAT traveler!not as advertisedDon't leave home without it!It is the right size,worked perfectlyBest dryer.Good compact hair dryer.stylerBest travel dryer everCONAIR 1875 Compact StylerDisappointed in the packaging.This small Conair 1875 will always be my favorite hair dryerFive StarsTravel abroadOK dryerA Welcome AdditionThree StarsGreat valueBit bigger than expectedFive StarsGreat hair dryerStill worksAwesome buyFive Starssize is great and very compactDoes not workJust rightWorked Great in Italygreat little hair dryerFive StarsFive StarsGreat compact travel hairdryerFive Starsconair 1875 great hairdryerThis worked great, with the appropriate adaptorGreat for travel!loud but dries fastThree StarsQuick drying of hair without making it brittle. Gave ...Only works on HIGH setting in another country (at 220V)Great for travelPerfect for meFive StarsFive StarsMy trip is in three weeks so I am yet to try it out overseas yet but it arrived quickly and does seem very lightweight and easyHandy travel hair dryerFive StarsI liked it, it was a present to my Son-in ...Five StarsI bought a plug adapterBest choice with a recognized brandThree StarsGreat hair dryerIt does workincompatible power plugFive StarsGreat little dynamo!Must be good, she takes it in all the tripsCan't beat the power for the price!Works good.Great for overseas travel!Great!Not like the Older One I hadFive StarsPerfect for travelGreat productThis item is great! Great price and the best thing I like ...WOWGreat price. Works well so farFour Starsawesome dryerWorks GoodExcellent value for travel dryer on a budgetGreat little dryerPerfect little travel hair dryer.Five StarsFive StarsGreat hair dryer",2,soft
361502446,1,5.0,0.039,0.188,0.774,0.05288851344375519,0.0,1.0,1.0,1.9136602281484287,1.9115991214557781,"price,Soft, Soft, Soft",2,"love,thing,coat,awesome"
362797076,3,4.666666666666667,0.031,0.336,0.6326666666666667,0.047593967758982086,0.0,1.0,2.0,1.7167094668589575,1.756523508193363,"price,I LOVE THIS THING!I love it!Awesome Top Coat - sometimes.",2,price
368546941,1,5.0,0.153,0.21600000000000005,0.631,0.03514477751257422,0.0,1.0,1.0,1.7334693423447314,1.9115185245899269,"price,Love it!!!",2,"smells,refreshing"
375490375,1,4.0,0.0,0.34299999999999997,0.657,0.05258139536323612,0.0,1.0,1.0,1.426768496166574,1.4337079611550227,"price,Smells Refreshing",2,"hair,great,used,dryer,starsfive,wish,drying,hairdryer,got,goodnot"
376749538,26,4.615384615384615,0.020461538461538455,0.32534615384615384,0.6541538461538463,0.12007738813690025,0.0,24.0,21.0,1.7995477304845129,1.8135611994057357,"price,Great hairdryer. First used it at a hotel and ...Great hair dryerDries quickly, quiet, compactFive StarsFive StarsI am so glad I got this little hair dryerIt has lots of power and having the retractable cord is great as it cuts down on the clutter.Good quality, compact, wish it had separate speed & temperature controlsBest hair dryer I ever usedFive StarsQuieter than my last hairdryerBest for long hair!Its a hair dryerVery GoodNot what I expected.Okay for travel, but miss my cheaper version.Drys in half the time and stores easily.Great hairdryerFast drying and easy to hold.Four StarsBest Hair Dryer I have ever used!she says its a great hair dryerFive StarsFive StarsFantastic dryerA must have!!",2,"surprise,pleasant"
379880182,1,5.0,0.0,0.196,0.804,0.0545378166635362,0.0,1.0,1.0,1.9348025335732613,1.9116066131768672,"price,My most pleasant surprise in a long long time",2,"dryer,starsfive,hair,best,hot,great,love,years,friend,itnot"
380013605,35,4.514285714285714,0.037342857142857136,0.3537714285714285,0.6088571428571429,0.13605301251642882,0.0,33.0,24.0,1.799253266708848,1.7762550140480875,"price,Best dryer ever!Five StarsFive StarsGreat itemFive StarsBest Hair dryer everGreat for the HairDoesn't get hot enough to dry my hairLove itNot hot enoughThe best hair drier!Six years of wonderful results.Great Hairdryershe's in love with it.Awesome Hair Dryer!Five StarsFive StarsFive StarsFast shipping has lots of power my friend recommended this blower she loves it so I am very ...Absolutely the best.POWERFULGood product, a bit priceyProfessional quality at a reasonable priceFive StarsI had to super glue it down so the blow dryer wouldn't suck ...Five StarsDefinitely ReccomendIt's a great dryer and is drying my hair fasterOnce you get a Twin Turbo, there's no going back!I love my dryerBest dryer I've usedTwo StarsFour StarsFive StarsFive Stars",2,okay
381139523,1,3.0,0.09,0.213,0.696,0.3518384428373339,0.0,1.0,1.0,0.9519330193147608,0.9566340252589702,"price,It's Okay",2,"recommend,perfectdefinitely,mirror"
387378490,2,4.5,0.067,0.152,0.7809999999999999,0.20022737514031408,0.0,2.0,2.0,1.5652970189567086,1.6773496694422758,"price,perfectDefinitely recommend this mirror",2,"hair,dryer,great,#NUMBER,better,good,cut,love,worth,blow"
391944105,59,4.440677966101696,0.03540677966101696,0.1915762711864407,0.7729661016949151,0.20015118104117874,0.0,49.0,55.0,1.7767709405753098,1.8743851549041093,"price,giftHair DryerGreat Blow Dryer! You won't regret this purchaseGreat Hair Dryer but Sedu Revolution Green 3600 is Better...Great purchase!Truly a cut above the rest!Wouldn't reccomend this to traveling hair stylists.good investment - saves time!great dryerLove this Hair Dryer!Absolute Waste of Money!Four StarsBought this dryer years ago & it changed my life.  (45min cut to 10min!)great!but the main reason I didn't like it was because it wasn't hot enoughThree StarsIonic hairdryerExpensive, but I love itA skeptic no longer -- this really is a better dryerGreat Hair DryerWay too heavyI had no idea a hair dryer could make SUCH a difference!awesomeToo loud!A-M-A-Z-I-N-GSuper Duper DryerDries thick hair quickerFive StarsGreat blowdryerWorth the money!Great when still alive.Fast drying and prevents frizzy hairImpressed!Not good!! The hair dryer is also heavy and ...Awesome!!I am obsessed with this blowdryer!!!Satisfied hair stylist.people who blame this dryer on damaging hair are idiots.Professional Quality, Loving Itthis is one of the best blow dries you will ever findbest hair dryer ever!!!Love this dryerBest hair dryer ever.Exceeds expectations.that is a good thing i guessThree Starsbut the lifespan is way better.This is a GREAT dryer. I have very long hairDon't be fooled by it's size!Will never use another hair dryer againbest dryer!Expensive, but worth it!Five StarsSaves timeThe item was not brand newattaching the nozzlesQuiet and compactDon't know how but it really does dry hair MUCH faster.  Worth the $$$.3rd one I've owned",2,price
391956807,1,3.0,0.0,0.196,0.804,0.052752973969225486,0.0,1.0,1.0,0.9857861087025808,0.9558186635127448,"price,Great for the price",2,"dryer,compact,hair,starsfive,little,hairdryer,powerful,travel,starsgreat,small"
392681682,74,4.0540540540540535,0.03901351351351351,0.29340540540540544,0.6675810810810809,0.11488740493218587,0.0,67.0,63.0,1.826905444937172,1.7021441967773805,"price,Good Hair Dryer with some Minor FlawsGreat for travel!Good but not excellentGreat space saver! Dries fast!!FIRE HAZARDLoud but mightyLOVEbest compact hairdryerbad temperature and flow controlgreat little dryerGreat for travelFive StarsFive StarsGood choiceRevlon RVDR5005 Ion Select 1875 Watt Travel Dryernice compact sizehair dryerFive StarsUGHFour StarsNot enough power ....Great dryerNice, powerful small travel hair dryerFive StarsQuite loudExcellent compact hairdryer!Five StarsRevlon Fast Dry Compact Hair DryerJust what I needed!WARNING!Compact, Powerful and Easy to UseGreat dryerlight compact goodThree StarsDidn't work for meFive StarsFive StarsFive StarsBest little dryer ever purchasedFour Starspowerfull , well pricedFive StarsGreat Hairdryer for the Price and SizeCompact but a lot of power.Great Hair dryerThis dryer is the perfect combination of small sizeFive StarsIt does the work.Five StarsPiece of JunkGreat Dryer!Five StarsI love this hair dryer.ok we like itLots of Wind and Little HeatI like it but the only problem is everytime I dry ...Lasted 2 WeeksAwesome hair dryer!Two StarsOK, for less than 6 monthsBetter than the Big GirlFour StarsWorks amazingly well. Loudest dryer ever.One StarI used Conair before and those malfunction super easily.Excellent!Five StarsGreat dryer if space isn't an issueMuch stronger then I expected great for my tween daughter starting to want to do ...works fineGood productFour StarsJust right for travelNice powerful hairdryer",2,"professional,best,blow,#NUMBER,love,ve,worth,stylist,better,expecting"
